,match_id,batting_team,bowling_team,ball,runs,player_dismissed,city,venue
338,3,Australia,Sri Lanka,14.3,1,0,,Adelaide Oval
339,3,Australia,Sri Lanka,14.4,2,0,,Adelaide Oval
340,3,Australia,Sri Lanka,14.5,1,0,,Adelaide Oval
341,3,Australia,Sri Lanka,14.6,1,0,,Adelaide Oval
342,3,Australia,Sri Lanka,15.1,1,0,,Adelaide Oval
343,3,Australia,Sri Lanka,15.2,1,0,,Adelaide Oval
344,3,Australia,Sri Lanka,15.3,1,0,,Adelaide Oval
345,3,Australia,Sri Lanka,15.4,4,0,,Adelaide Oval
346,3,Australia,Sri Lanka,15.5,3,0,,Adelaide Oval
347,3,Australia,Sri Lanka,15.6,2,0,,Adelaide Oval
348,3,Australia,Sri Lanka,16.1,1,0,,Adelaide Oval
349,3,Australia,Sri Lanka,16.2,1,0,,Adelaide Oval
350,3,Australia,Sri Lanka,16.3,6,0,,Adelaide Oval
351,3,Australia,Sri Lanka,16.4,6,0,,Adelaide Oval
352,3,Australia,Sri Lanka,16.5,2,0,,Adelaide Oval
353,3,Australia,Sri Lanka,16.6,4,0,,Adelaide Oval
354,3,Australia,Sri Lanka,16.7,0,0,,Adelaide Oval
355,3,Australia,Sri Lanka,17.1,1,0,,Adelaide Oval
356,3,Australia,Sri Lanka,17.2,0,0,,Adelaide Oval
357,3,Australia,Sri Lanka,17.3,2,0,,Adelaide Oval
358,3,Australia,Sri Lanka,17.4,1,0,,Adelaide Oval
359,3,Australia,Sri Lanka,17.5,4,0,,Adelaide Oval
360,3,Australia,Sri Lanka,17.6,2,0,,Adelaide Oval
361,3,Australia,Sri Lanka,18.1,2,0,,Adelaide Oval
362,3,Australia,Sri Lanka,18.2,0,TM Head,,Adelaide Oval
363,3,Australia,Sri Lanka,18.3,1,M Klinger,,Adelaide Oval
364,3,Australia,Sri Lanka,18.4,1,0,,Adelaide Oval
365,3,Australia,Sri Lanka,18.5,1,0,,Adelaide Oval
366,3,Australia,Sri Lanka,18.6,0,AJ Turner,,Adelaide Oval
367,3,Australia,Sri Lanka,19.1,2,0,,Adelaide Oval
368,3,Australia,Sri Lanka,19.2,0,JP Faulkner,,Adelaide Oval
369,3,Australia,Sri Lanka,19.3,1,0,,Adelaide Oval
370,3,Australia,Sri Lanka,19.4,0,0,,Adelaide Oval
371,3,Australia,Sri Lanka,19.5,1,0,,Adelaide Oval
372,3,Australia,Sri Lanka,19.6,1,0,,Adelaide Oval
873,8,Bangladesh,New Zealand,0.1,0,0,Napier,McLean Park
874,8,Bangladesh,New Zealand,0.2,0,0,Napier,McLean Park
875,8,Bangladesh,New Zealand,0.3,0,0,Napier,McLean Park
876,8,Bangladesh,New Zealand,0.4,0,0,Napier,McLean Park
877,8,Bangladesh,New Zealand,0.5,1,0,Napier,McLean Park
878,8,Bangladesh,New Zealand,0.6,2,0,Napier,McLean Park
879,8,Bangladesh,New Zealand,0.7,1,0,Napier,McLean Park
880,8,Bangladesh,New Zealand,1.1,1,0,Napier,McLean Park
881,8,Bangladesh,New Zealand,1.2,0,0,Napier,McLean Park
882,8,Bangladesh,New Zealand,1.3,0,Imrul Kayes,Napier,McLean Park
883,8,Bangladesh,New Zealand,1.4,1,0,Napier,McLean Park
884,8,Bangladesh,New Zealand,1.5,0,0,Napier,McLean Park
885,8,Bangladesh,New Zealand,1.6,4,0,Napier,McLean Park
886,8,Bangladesh,New Zealand,1.7,1,0,Napier,McLean Park
887,8,Bangladesh,New Zealand,2.1,0,0,Napier,McLean Park
888,8,Bangladesh,New Zealand,2.2,0,0,Napier,McLean Park
889,8,Bangladesh,New Zealand,2.3,0,0,Napier,McLean Park
890,8,Bangladesh,New Zealand,2.4,0,0,Napier,McLean Park
891,8,Bangladesh,New Zealand,2.5,0,0,Napier,McLean Park
892,8,Bangladesh,New Zealand,2.6,1,0,Napier,McLean Park
893,8,Bangladesh,New Zealand,3.1,6,0,Napier,McLean Park
894,8,Bangladesh,New Zealand,3.2,0,0,Napier,McLean Park
895,8,Bangladesh,New Zealand,3.3,1,0,Napier,McLean Park
896,8,Bangladesh,New Zealand,3.4,0,0,Napier,McLean Park
897,8,Bangladesh,New Zealand,3.5,1,0,Napier,McLean Park
898,8,Bangladesh,New Zealand,3.6,2,0,Napier,McLean Park
899,8,Bangladesh,New Zealand,4.1,2,0,Napier,McLean Park
900,8,Bangladesh,New Zealand,4.2,0,0,Napier,McLean Park
901,8,Bangladesh,New Zealand,4.3,4,0,Napier,McLean Park
902,8,Bangladesh,New Zealand,4.4,0,Tamim Iqbal,Napier,McLean Park
903,8,Bangladesh,New Zealand,4.5,1,0,Napier,McLean Park
904,8,Bangladesh,New Zealand,4.6,1,0,Napier,McLean Park
905,8,Bangladesh,New Zealand,5.1,0,Sabbir Rahman,Napier,McLean Park
906,8,Bangladesh,New Zealand,5.2,0,Soumya Sarkar,Napier,McLean Park
907,8,Bangladesh,New Zealand,5.3,0,0,Napier,McLean Park
908,8,Bangladesh,New Zealand,5.4,0,0,Napier,McLean Park
909,8,Bangladesh,New Zealand,5.5,0,0,Napier,McLean Park
910,8,Bangladesh,New Zealand,5.6,4,0,Napier,McLean Park
911,8,Bangladesh,New Zealand,6.1,0,0,Napier,McLean Park
912,8,Bangladesh,New Zealand,6.2,1,0,Napier,McLean Park
913,8,Bangladesh,New Zealand,6.3,1,0,Napier,McLean Park
914,8,Bangladesh,New Zealand,6.4,1,0,Napier,McLean Park
915,8,Bangladesh,New Zealand,6.5,0,0,Napier,McLean Park
916,8,Bangladesh,New Zealand,6.6,1,0,Napier,McLean Park
917,8,Bangladesh,New Zealand,7.1,0,0,Napier,McLean Park
918,8,Bangladesh,New Zealand,7.2,0,0,Napier,McLean Park
919,8,Bangladesh,New Zealand,7.3,1,0,Napier,McLean Park
920,8,Bangladesh,New Zealand,7.4,2,0,Napier,McLean Park
921,8,Bangladesh,New Zealand,7.5,5,0,Napier,McLean Park
922,8,Bangladesh,New Zealand,7.6,0,0,Napier,McLean Park
923,8,Bangladesh,New Zealand,7.7,2,0,Napier,McLean Park
924,8,Bangladesh,New Zealand,8.1,6,0,Napier,McLean Park
925,8,Bangladesh,New Zealand,8.2,1,0,Napier,McLean Park
926,8,Bangladesh,New Zealand,8.3,1,0,Napier,McLean Park
927,8,Bangladesh,New Zealand,8.4,2,0,Napier,McLean Park
928,8,Bangladesh,New Zealand,8.5,1,0,Napier,McLean Park
929,8,Bangladesh,New Zealand,8.6,1,0,Napier,McLean Park
930,8,Bangladesh,New Zealand,9.1,1,0,Napier,McLean Park
931,8,Bangladesh,New Zealand,9.2,0,0,Napier,McLean Park
932,8,Bangladesh,New Zealand,9.3,1,0,Napier,McLean Park
933,8,Bangladesh,New Zealand,9.4,2,0,Napier,McLean Park
934,8,Bangladesh,New Zealand,9.5,1,0,Napier,McLean Park
935,8,Bangladesh,New Zealand,9.6,0,0,Napier,McLean Park
936,8,Bangladesh,New Zealand,10.1,1,0,Napier,McLean Park
937,8,Bangladesh,New Zealand,10.2,0,0,Napier,McLean Park
938,8,Bangladesh,New Zealand,10.3,1,0,Napier,McLean Park
939,8,Bangladesh,New Zealand,10.4,0,Shakib Al Hasan,Napier,McLean Park
940,8,Bangladesh,New Zealand,10.5,0,0,Napier,McLean Park
941,8,Bangladesh,New Zealand,10.6,0,0,Napier,McLean Park
942,8,Bangladesh,New Zealand,11.1,1,0,Napier,McLean Park
943,8,Bangladesh,New Zealand,11.2,1,0,Napier,McLean Park
944,8,Bangladesh,New Zealand,11.3,1,0,Napier,McLean Park
945,8,Bangladesh,New Zealand,11.4,0,0,Napier,McLean Park
946,8,Bangladesh,New Zealand,11.5,0,0,Napier,McLean Park
947,8,Bangladesh,New Zealand,11.6,0,0,Napier,McLean Park
948,8,Bangladesh,New Zealand,12.1,1,0,Napier,McLean Park
949,8,Bangladesh,New Zealand,12.2,0,0,Napier,McLean Park
950,8,Bangladesh,New Zealand,12.3,0,0,Napier,McLean Park
951,8,Bangladesh,New Zealand,12.4,1,0,Napier,McLean Park
952,8,Bangladesh,New Zealand,12.5,1,0,Napier,McLean Park
953,8,Bangladesh,New Zealand,12.6,1,0,Napier,McLean Park
954,8,Bangladesh,New Zealand,12.7,0,0,Napier,McLean Park
955,8,Bangladesh,New Zealand,12.8,1,0,Napier,McLean Park
956,8,Bangladesh,New Zealand,13.1,1,0,Napier,McLean Park
957,8,Bangladesh,New Zealand,13.2,1,0,Napier,McLean Park
958,8,Bangladesh,New Zealand,13.3,0,0,Napier,McLean Park
959,8,Bangladesh,New Zealand,13.4,6,0,Napier,McLean Park
960,8,Bangladesh,New Zealand,13.5,1,0,Napier,McLean Park
961,8,Bangladesh,New Zealand,13.6,0,0,Napier,McLean Park
962,8,Bangladesh,New Zealand,13.7,0,0,Napier,McLean Park
963,8,Bangladesh,New Zealand,14.1,0,0,Napier,McLean Park
964,8,Bangladesh,New Zealand,14.2,1,0,Napier,McLean Park
965,8,Bangladesh,New Zealand,14.3,6,0,Napier,McLean Park
966,8,Bangladesh,New Zealand,14.4,1,0,Napier,McLean Park
967,8,Bangladesh,New Zealand,14.5,1,0,Napier,McLean Park
968,8,Bangladesh,New Zealand,14.6,1,0,Napier,McLean Park
969,8,Bangladesh,New Zealand,14.7,1,0,Napier,McLean Park
970,8,Bangladesh,New Zealand,14.8,1,0,Napier,McLean Park
971,8,Bangladesh,New Zealand,14.9,1,0,Napier,McLean Park
972,8,Bangladesh,New Zealand,15.1,1,0,Napier,McLean Park
973,8,Bangladesh,New Zealand,15.2,1,0,Napier,McLean Park
974,8,Bangladesh,New Zealand,15.3,0,Mosaddek Hossain,Napier,McLean Park
975,8,Bangladesh,New Zealand,15.4,0,0,Napier,McLean Park
976,8,Bangladesh,New Zealand,15.5,1,0,Napier,McLean Park
977,8,Bangladesh,New Zealand,15.6,0,0,Napier,McLean Park
978,8,Bangladesh,New Zealand,16.1,1,0,Napier,McLean Park
979,8,Bangladesh,New Zealand,16.2,4,0,Napier,McLean Park
980,8,Bangladesh,New Zealand,16.3,0,0,Napier,McLean Park
981,8,Bangladesh,New Zealand,16.4,6,0,Napier,McLean Park
982,8,Bangladesh,New Zealand,16.5,0,0,Napier,McLean Park
983,8,Bangladesh,New Zealand,16.6,1,0,Napier,McLean Park
984,8,Bangladesh,New Zealand,16.7,1,0,Napier,McLean Park
985,8,Bangladesh,New Zealand,16.8,1,0,Napier,McLean Park
986,8,Bangladesh,New Zealand,17.1,0,Mashrafe Mortaza,Napier,McLean Park
987,8,Bangladesh,New Zealand,17.2,1,0,Napier,McLean Park
988,8,Bangladesh,New Zealand,17.3,1,0,Napier,McLean Park
989,8,Bangladesh,New Zealand,17.4,0,0,Napier,McLean Park
990,8,Bangladesh,New Zealand,17.5,0,0,Napier,McLean Park
991,8,Bangladesh,New Zealand,17.6,1,0,Napier,McLean Park
992,8,Bangladesh,New Zealand,17.7,1,0,Napier,McLean Park
993,8,Bangladesh,New Zealand,17.8,4,0,Napier,McLean Park
994,8,Bangladesh,New Zealand,17.9,1,0,Napier,McLean Park
995,8,Bangladesh,New Zealand,18.1,6,0,Napier,McLean Park
996,8,Bangladesh,New Zealand,18.2,1,0,Napier,McLean Park
997,8,Bangladesh,New Zealand,18.3,1,0,Napier,McLean Park
998,8,Bangladesh,New Zealand,18.4,1,0,Napier,McLean Park
999,8,Bangladesh,New Zealand,18.5,0,0,Napier,McLean Park
1000,8,Bangladesh,New Zealand,18.6,4,0,Napier,McLean Park
1001,8,Bangladesh,New Zealand,19.1,2,0,Napier,McLean Park
1002,8,Bangladesh,New Zealand,19.2,0,Mahmudullah,Napier,McLean Park
1003,8,Bangladesh,New Zealand,19.3,1,0,Napier,McLean Park
1004,8,Bangladesh,New Zealand,19.4,0,0,Napier,McLean Park
1005,8,Bangladesh,New Zealand,19.5,1,0,Napier,McLean Park
1006,8,Bangladesh,New Zealand,19.6,1,0,Napier,McLean Park
1007,9,New Zealand,Bangladesh,0.1,0,L Ronchi,Mount Maunganui,Bay Oval
1008,9,New Zealand,Bangladesh,0.2,3,0,Mount Maunganui,Bay Oval
1009,9,New Zealand,Bangladesh,0.3,1,0,Mount Maunganui,Bay Oval
1010,9,New Zealand,Bangladesh,0.4,0,0,Mount Maunganui,Bay Oval
1011,9,New Zealand,Bangladesh,0.5,0,0,Mount Maunganui,Bay Oval
1012,9,New Zealand,Bangladesh,0.6,4,0,Mount Maunganui,Bay Oval
1013,9,New Zealand,Bangladesh,1.1,1,0,Mount Maunganui,Bay Oval
1014,9,New Zealand,Bangladesh,1.2,4,0,Mount Maunganui,Bay Oval
1015,9,New Zealand,Bangladesh,1.3,4,0,Mount Maunganui,Bay Oval
1016,9,New Zealand,Bangladesh,1.4,2,0,Mount Maunganui,Bay Oval
1017,9,New Zealand,Bangladesh,1.5,1,0,Mount Maunganui,Bay Oval
1018,9,New Zealand,Bangladesh,1.6,0,0,Mount Maunganui,Bay Oval
1019,9,New Zealand,Bangladesh,2.1,0,0,Mount Maunganui,Bay Oval
1020,9,New Zealand,Bangladesh,2.2,0,0,Mount Maunganui,Bay Oval
1021,9,New Zealand,Bangladesh,2.3,0,0,Mount Maunganui,Bay Oval
1022,9,New Zealand,Bangladesh,2.4,6,0,Mount Maunganui,Bay Oval
1023,9,New Zealand,Bangladesh,2.5,0,0,Mount Maunganui,Bay Oval
1024,9,New Zealand,Bangladesh,2.6,4,0,Mount Maunganui,Bay Oval
1025,9,New Zealand,Bangladesh,3.1,1,0,Mount Maunganui,Bay Oval
1026,9,New Zealand,Bangladesh,3.2,4,0,Mount Maunganui,Bay Oval
1027,9,New Zealand,Bangladesh,3.3,0,0,Mount Maunganui,Bay Oval
1028,9,New Zealand,Bangladesh,3.4,0,0,Mount Maunganui,Bay Oval
1029,9,New Zealand,Bangladesh,3.5,4,0,Mount Maunganui,Bay Oval
1030,9,New Zealand,Bangladesh,3.6,1,0,Mount Maunganui,Bay Oval
1031,9,New Zealand,Bangladesh,3.7,0,0,Mount Maunganui,Bay Oval
1032,9,New Zealand,Bangladesh,4.1,1,0,Mount Maunganui,Bay Oval
1033,9,New Zealand,Bangladesh,4.2,0,0,Mount Maunganui,Bay Oval
1034,9,New Zealand,Bangladesh,4.3,1,0,Mount Maunganui,Bay Oval
1035,9,New Zealand,Bangladesh,4.4,0,0,Mount Maunganui,Bay Oval
1036,9,New Zealand,Bangladesh,4.5,0,0,Mount Maunganui,Bay Oval
1037,9,New Zealand,Bangladesh,4.6,0,KS Williamson,Mount Maunganui,Bay Oval
1038,9,New Zealand,Bangladesh,5.1,4,0,Mount Maunganui,Bay Oval
1039,9,New Zealand,Bangladesh,5.2,0,0,Mount Maunganui,Bay Oval
1040,9,New Zealand,Bangladesh,5.3,0,CJ Anderson,Mount Maunganui,Bay Oval
1041,9,New Zealand,Bangladesh,5.4,1,0,Mount Maunganui,Bay Oval
1042,9,New Zealand,Bangladesh,5.5,1,0,Mount Maunganui,Bay Oval
1043,9,New Zealand,Bangladesh,5.6,1,0,Mount Maunganui,Bay Oval
1044,9,New Zealand,Bangladesh,6.1,1,0,Mount Maunganui,Bay Oval
1045,9,New Zealand,Bangladesh,6.2,0,0,Mount Maunganui,Bay Oval
1046,9,New Zealand,Bangladesh,6.3,2,0,Mount Maunganui,Bay Oval
1047,9,New Zealand,Bangladesh,6.4,1,0,Mount Maunganui,Bay Oval
1048,9,New Zealand,Bangladesh,6.5,1,0,Mount Maunganui,Bay Oval
1049,9,New Zealand,Bangladesh,6.6,0,0,Mount Maunganui,Bay Oval
1050,9,New Zealand,Bangladesh,6.7,1,0,Mount Maunganui,Bay Oval
1051,9,New Zealand,Bangladesh,7.1,1,0,Mount Maunganui,Bay Oval
1052,9,New Zealand,Bangladesh,7.2,6,0,Mount Maunganui,Bay Oval
1053,9,New Zealand,Bangladesh,7.3,1,0,Mount Maunganui,Bay Oval
1054,9,New Zealand,Bangladesh,7.4,1,0,Mount Maunganui,Bay Oval
1055,9,New Zealand,Bangladesh,7.5,6,0,Mount Maunganui,Bay Oval
1056,9,New Zealand,Bangladesh,7.6,0,0,Mount Maunganui,Bay Oval
1057,9,New Zealand,Bangladesh,8.1,1,0,Mount Maunganui,Bay Oval
1058,9,New Zealand,Bangladesh,8.2,0,0,Mount Maunganui,Bay Oval
1059,9,New Zealand,Bangladesh,8.3,1,0,Mount Maunganui,Bay Oval
1060,9,New Zealand,Bangladesh,8.4,1,0,Mount Maunganui,Bay Oval
1061,9,New Zealand,Bangladesh,8.5,1,0,Mount Maunganui,Bay Oval
1062,9,New Zealand,Bangladesh,8.6,1,0,Mount Maunganui,Bay Oval
1063,9,New Zealand,Bangladesh,9.1,1,0,Mount Maunganui,Bay Oval
1064,9,New Zealand,Bangladesh,9.2,0,0,Mount Maunganui,Bay Oval
1065,9,New Zealand,Bangladesh,9.3,1,0,Mount Maunganui,Bay Oval
1066,9,New Zealand,Bangladesh,9.4,6,0,Mount Maunganui,Bay Oval
1067,9,New Zealand,Bangladesh,9.5,2,0,Mount Maunganui,Bay Oval
1068,9,New Zealand,Bangladesh,9.6,2,0,Mount Maunganui,Bay Oval
1069,9,New Zealand,Bangladesh,10.1,1,0,Mount Maunganui,Bay Oval
1070,9,New Zealand,Bangladesh,10.2,1,0,Mount Maunganui,Bay Oval
1071,9,New Zealand,Bangladesh,10.3,0,0,Mount Maunganui,Bay Oval
1072,9,New Zealand,Bangladesh,10.4,1,0,Mount Maunganui,Bay Oval
1073,9,New Zealand,Bangladesh,10.5,1,0,Mount Maunganui,Bay Oval
1074,9,New Zealand,Bangladesh,10.6,1,0,Mount Maunganui,Bay Oval
1075,9,New Zealand,Bangladesh,11.1,0,0,Mount Maunganui,Bay Oval
1076,9,New Zealand,Bangladesh,11.2,2,0,Mount Maunganui,Bay Oval
1077,9,New Zealand,Bangladesh,11.3,6,0,Mount Maunganui,Bay Oval
1078,9,New Zealand,Bangladesh,11.4,4,0,Mount Maunganui,Bay Oval
1079,9,New Zealand,Bangladesh,11.5,1,0,Mount Maunganui,Bay Oval
1080,9,New Zealand,Bangladesh,11.6,2,0,Mount Maunganui,Bay Oval
1081,9,New Zealand,Bangladesh,12.1,6,0,Mount Maunganui,Bay Oval
1082,9,New Zealand,Bangladesh,12.2,2,0,Mount Maunganui,Bay Oval
1083,9,New Zealand,Bangladesh,12.3,6,0,Mount Maunganui,Bay Oval
1084,9,New Zealand,Bangladesh,12.4,4,0,Mount Maunganui,Bay Oval
1085,9,New Zealand,Bangladesh,12.5,4,0,Mount Maunganui,Bay Oval
1086,9,New Zealand,Bangladesh,12.6,6,0,Mount Maunganui,Bay Oval
1087,9,New Zealand,Bangladesh,13.1,4,0,Mount Maunganui,Bay Oval
1088,9,New Zealand,Bangladesh,13.2,2,0,Mount Maunganui,Bay Oval
1089,9,New Zealand,Bangladesh,13.3,1,0,Mount Maunganui,Bay Oval
1090,9,New Zealand,Bangladesh,13.4,1,0,Mount Maunganui,Bay Oval
1091,9,New Zealand,Bangladesh,13.5,1,0,Mount Maunganui,Bay Oval
1092,9,New Zealand,Bangladesh,13.6,1,0,Mount Maunganui,Bay Oval
1093,9,New Zealand,Bangladesh,14.1,1,0,Mount Maunganui,Bay Oval
1094,9,New Zealand,Bangladesh,14.2,4,0,Mount Maunganui,Bay Oval
1095,9,New Zealand,Bangladesh,14.3,0,0,Mount Maunganui,Bay Oval
1096,9,New Zealand,Bangladesh,14.4,1,0,Mount Maunganui,Bay Oval
1097,9,New Zealand,Bangladesh,14.5,1,0,Mount Maunganui,Bay Oval
1098,9,New Zealand,Bangladesh,14.6,1,0,Mount Maunganui,Bay Oval
1099,9,New Zealand,Bangladesh,15.1,1,0,Mount Maunganui,Bay Oval
1100,9,New Zealand,Bangladesh,15.2,1,0,Mount Maunganui,Bay Oval
1101,9,New Zealand,Bangladesh,15.3,4,0,Mount Maunganui,Bay Oval
1102,9,New Zealand,Bangladesh,15.4,1,0,Mount Maunganui,Bay Oval
1103,9,New Zealand,Bangladesh,15.5,2,0,Mount Maunganui,Bay Oval
1104,9,New Zealand,Bangladesh,15.6,1,0,Mount Maunganui,Bay Oval
1105,9,New Zealand,Bangladesh,16.1,1,0,Mount Maunganui,Bay Oval
1106,9,New Zealand,Bangladesh,16.2,4,0,Mount Maunganui,Bay Oval
1107,9,New Zealand,Bangladesh,16.3,1,0,Mount Maunganui,Bay Oval
1108,9,New Zealand,Bangladesh,16.4,0,C Munro,Mount Maunganui,Bay Oval
1109,9,New Zealand,Bangladesh,16.5,2,0,Mount Maunganui,Bay Oval
1110,9,New Zealand,Bangladesh,16.6,0,C de Grandhomme,Mount Maunganui,Bay Oval
1111,9,New Zealand,Bangladesh,17.1,1,0,Mount Maunganui,Bay Oval
1112,9,New Zealand,Bangladesh,17.2,1,0,Mount Maunganui,Bay Oval
1113,9,New Zealand,Bangladesh,17.3,1,0,Mount Maunganui,Bay Oval
1114,9,New Zealand,Bangladesh,17.4,1,0,Mount Maunganui,Bay Oval
1115,9,New Zealand,Bangladesh,17.5,2,0,Mount Maunganui,Bay Oval
1116,9,New Zealand,Bangladesh,17.6,1,0,Mount Maunganui,Bay Oval
1117,9,New Zealand,Bangladesh,17.7,1,0,Mount Maunganui,Bay Oval
1118,9,New Zealand,Bangladesh,18.1,1,0,Mount Maunganui,Bay Oval
1119,9,New Zealand,Bangladesh,18.2,1,0,Mount Maunganui,Bay Oval
1120,9,New Zealand,Bangladesh,18.3,1,0,Mount Maunganui,Bay Oval
1121,9,New Zealand,Bangladesh,18.4,0,0,Mount Maunganui,Bay Oval
1122,9,New Zealand,Bangladesh,18.5,4,0,Mount Maunganui,Bay Oval
1123,9,New Zealand,Bangladesh,18.6,2,0,Mount Maunganui,Bay Oval
1124,9,New Zealand,Bangladesh,18.7,2,0,Mount Maunganui,Bay Oval
1125,9,New Zealand,Bangladesh,19.1,0,JDS Neesham,Mount Maunganui,Bay Oval
1126,9,New Zealand,Bangladesh,19.2,2,0,Mount Maunganui,Bay Oval
1127,9,New Zealand,Bangladesh,19.3,0,0,Mount Maunganui,Bay Oval
1128,9,New Zealand,Bangladesh,19.4,2,0,Mount Maunganui,Bay Oval
1129,9,New Zealand,Bangladesh,19.5,0,MJ Santner,Mount Maunganui,Bay Oval
1130,9,New Zealand,Bangladesh,19.6,1,0,Mount Maunganui,Bay Oval
1131,10,New Zealand,Bangladesh,0.1,0,0,Mount Maunganui,Bay Oval
1132,10,New Zealand,Bangladesh,0.2,1,0,Mount Maunganui,Bay Oval
1133,10,New Zealand,Bangladesh,0.3,4,0,Mount Maunganui,Bay Oval
1134,10,New Zealand,Bangladesh,0.4,4,0,Mount Maunganui,Bay Oval
1135,10,New Zealand,Bangladesh,0.5,0,0,Mount Maunganui,Bay Oval
1136,10,New Zealand,Bangladesh,0.6,0,0,Mount Maunganui,Bay Oval
1137,10,New Zealand,Bangladesh,1.1,1,0,Mount Maunganui,Bay Oval
1138,10,New Zealand,Bangladesh,1.2,1,0,Mount Maunganui,Bay Oval
1139,10,New Zealand,Bangladesh,1.3,0,0,Mount Maunganui,Bay Oval
1140,10,New Zealand,Bangladesh,1.4,0,0,Mount Maunganui,Bay Oval
1141,10,New Zealand,Bangladesh,1.5,1,0,Mount Maunganui,Bay Oval
1142,10,New Zealand,Bangladesh,1.6,1,0,Mount Maunganui,Bay Oval
1143,10,New Zealand,Bangladesh,1.7,0,0,Mount Maunganui,Bay Oval
1144,10,New Zealand,Bangladesh,2.1,0,0,Mount Maunganui,Bay Oval
1145,10,New Zealand,Bangladesh,2.2,1,0,Mount Maunganui,Bay Oval
1146,10,New Zealand,Bangladesh,2.3,0,0,Mount Maunganui,Bay Oval
1147,10,New Zealand,Bangladesh,2.4,4,0,Mount Maunganui,Bay Oval
1148,10,New Zealand,Bangladesh,2.5,1,0,Mount Maunganui,Bay Oval
1149,10,New Zealand,Bangladesh,2.6,0,0,Mount Maunganui,Bay Oval
1150,10,New Zealand,Bangladesh,3.1,1,0,Mount Maunganui,Bay Oval
1151,10,New Zealand,Bangladesh,3.2,0,0,Mount Maunganui,Bay Oval
1152,10,New Zealand,Bangladesh,3.3,0,0,Mount Maunganui,Bay Oval
1153,10,New Zealand,Bangladesh,3.4,4,0,Mount Maunganui,Bay Oval
1154,10,New Zealand,Bangladesh,3.5,4,0,Mount Maunganui,Bay Oval
1155,10,New Zealand,Bangladesh,3.6,2,0,Mount Maunganui,Bay Oval
1156,10,New Zealand,Bangladesh,4.1,4,0,Mount Maunganui,Bay Oval
1157,10,New Zealand,Bangladesh,4.2,0,JDS Neesham,Mount Maunganui,Bay Oval
1158,10,New Zealand,Bangladesh,4.3,1,0,Mount Maunganui,Bay Oval
1159,10,New Zealand,Bangladesh,4.4,1,0,Mount Maunganui,Bay Oval
1160,10,New Zealand,Bangladesh,4.5,0,0,Mount Maunganui,Bay Oval
1161,10,New Zealand,Bangladesh,4.6,0,C Munro,Mount Maunganui,Bay Oval
1162,10,New Zealand,Bangladesh,5.1,0,0,Mount Maunganui,Bay Oval
1163,10,New Zealand,Bangladesh,5.2,4,0,Mount Maunganui,Bay Oval
1164,10,New Zealand,Bangladesh,5.3,1,0,Mount Maunganui,Bay Oval
1165,10,New Zealand,Bangladesh,5.4,0,0,Mount Maunganui,Bay Oval
1166,10,New Zealand,Bangladesh,5.5,0,0,Mount Maunganui,Bay Oval
1167,10,New Zealand,Bangladesh,5.6,0,0,Mount Maunganui,Bay Oval
1168,10,New Zealand,Bangladesh,6.1,0,TC Bruce,Mount Maunganui,Bay Oval
1169,10,New Zealand,Bangladesh,6.2,0,0,Mount Maunganui,Bay Oval
1170,10,New Zealand,Bangladesh,6.3,0,0,Mount Maunganui,Bay Oval
1171,10,New Zealand,Bangladesh,6.4,1,0,Mount Maunganui,Bay Oval
1172,10,New Zealand,Bangladesh,6.5,1,0,Mount Maunganui,Bay Oval
1173,10,New Zealand,Bangladesh,6.6,1,0,Mount Maunganui,Bay Oval
1174,10,New Zealand,Bangladesh,7.1,1,0,Mount Maunganui,Bay Oval
1175,10,New Zealand,Bangladesh,7.2,0,0,Mount Maunganui,Bay Oval
1176,10,New Zealand,Bangladesh,7.3,0,0,Mount Maunganui,Bay Oval
1177,10,New Zealand,Bangladesh,7.4,0,0,Mount Maunganui,Bay Oval
1178,10,New Zealand,Bangladesh,7.5,1,0,Mount Maunganui,Bay Oval
1179,10,New Zealand,Bangladesh,7.6,0,0,Mount Maunganui,Bay Oval
1180,10,New Zealand,Bangladesh,8.1,0,0,Mount Maunganui,Bay Oval
1181,10,New Zealand,Bangladesh,8.2,1,0,Mount Maunganui,Bay Oval
1182,10,New Zealand,Bangladesh,8.3,1,0,Mount Maunganui,Bay Oval
1183,10,New Zealand,Bangladesh,8.4,1,0,Mount Maunganui,Bay Oval
1184,10,New Zealand,Bangladesh,8.5,0,0,Mount Maunganui,Bay Oval
1185,10,New Zealand,Bangladesh,8.6,1,0,Mount Maunganui,Bay Oval
1186,10,New Zealand,Bangladesh,9.1,1,0,Mount Maunganui,Bay Oval
1187,10,New Zealand,Bangladesh,9.2,1,0,Mount Maunganui,Bay Oval
1188,10,New Zealand,Bangladesh,9.3,1,0,Mount Maunganui,Bay Oval
1189,10,New Zealand,Bangladesh,9.4,1,0,Mount Maunganui,Bay Oval
1190,10,New Zealand,Bangladesh,9.5,0,0,Mount Maunganui,Bay Oval
1191,10,New Zealand,Bangladesh,9.6,1,0,Mount Maunganui,Bay Oval
1192,10,New Zealand,Bangladesh,10.1,0,0,Mount Maunganui,Bay Oval
1193,10,New Zealand,Bangladesh,10.2,4,0,Mount Maunganui,Bay Oval
1194,10,New Zealand,Bangladesh,10.3,2,0,Mount Maunganui,Bay Oval
1195,10,New Zealand,Bangladesh,10.4,1,0,Mount Maunganui,Bay Oval
